,time,G0-A_qload,G0-A_pload,G0-M_qload,G0-M_pload,G3-A_qload,G3-A_pload,G3-M_qload,G3-M_pload,L0-A_qload,L0-A_pload,L2-M_qload,L2-M_pload,lv_rural1_qload,lv_rural1_pload,lv_rural2_qload,lv_rural2_pload,lv_rural3_qload,lv_rural3_pload,lv_semiurb4_pload,lv_semiurb4_qload
93,04.01.2016 21:00,0.338365,0.182729,0.08434,0.230769,0.177707,0.351171,0.404048,0.544186,0.791081,0.35731999999999997,0.347711,0.420916,0.401699,0.321317,0.058046,0.26982399999999995,0.045584,0.289959,0.246356,0.07181900000000001
94,04.01.2016 22:00,0.376722,0.199648,0.029195,0.196154,0.21155500000000002,0.346221,0.37658800000000003,0.483721,0.401819,0.230769,0.320376,0.38764,0.328207,0.279177,0.0568,0.22053000000000003,0.039741000000000005,0.223728,0.210554,0.08342999999999999
95,04.01.2016 23:00,0.355489,0.19626400000000002,0.064877,0.22564099999999998,0.220018,0.304348,0.270673,0.418605,0.269972,0.16129000000000002,0.294133,0.325843,0.33203,0.228868,0.091143,0.159024,0.081929,0.14493,0.186437,0.07868
96,05.01.2016 00:00,0.372612,0.199648,0.048658,0.20640999999999998,0.182107,0.342876,0.133375,0.370543,0.251137,0.173697,0.256957,0.191011,0.319166,0.196222,0.009332,0.11146700000000001,-0.013263999999999998,0.092977,0.14485,0.034492
97,05.01.2016 01:00,0.385284,0.204792,0.038926,0.198718,0.203093,0.347826,0.109838,0.356589,0.251137,0.153846,0.273358,0.19274000000000002,0.308677,0.19656500000000002,0.057638999999999996,0.118156,0.044368,0.106296,0.143109,0.067027
98,05.01.2016 02:00,0.304117,0.167569,0.071365,0.224359,0.148258,0.28602,0.12160699999999999,0.36434099999999997,0.244858,0.20595500000000003,0.065606,0.133535,0.28052,0.170999,0.061282,0.09573200000000001,0.054851,0.091126,0.105554,0.08292000000000001
99,05.01.2016 03:00,0.35959800000000003,0.201408,0.019463,0.191026,0.093084,0.301003,0.11376099999999999,0.353488,0.263694,0.203474,0.07654,0.13656,0.260213,0.17016900000000001,0.045389,0.094038,0.029805,0.087358,0.11514,0.058578
100,05.01.2016 04:00,0.338365,0.182729,0.08434,0.22820500000000002,0.27519099999999996,0.359599,0.109838,0.35193800000000003,0.27625,0.156328,0.06779299999999999,0.134831,0.20720999999999998,0.160382,0.038291000000000006,0.11758199999999999,0.026082,0.120253,0.12368,0.059449
101,05.01.2016 05:00,0.376722,0.201408,0.009732,0.188462,0.23288000000000003,0.322809,0.109838,0.355039,0.339035,0.163772,0.063419,0.136128,0.288767,0.17425,0.06278099999999999,0.102267,0.051836,0.099873,0.112409,0.0764
102,05.01.2016 06:00,0.342475,0.24201399999999998,0.071365,0.22820500000000002,0.186169,0.329498,0.164757,0.44651199999999996,0.370427,0.19602999999999998,0.25914299999999996,0.199654,0.309419,0.189235,0.066111,0.095422,0.06857200000000001,0.092196,0.12229200000000001,0.076298
103,05.01.2016 07:00,0.38117399999999996,0.48226899999999995,0.016219,0.210256,0.23288000000000003,0.419799,0.458967,0.5596899999999999,0.734575,0.347395,0.23290100000000002,0.399741,0.306114,0.319742,0.061467999999999995,0.159436,0.046405,0.164389,0.203003,0.101156
104,05.01.2016 08:00,0.333913,0.497428,0.071365,0.519231,0.16078199999999998,0.329498,0.521732,0.610853,0.9166489999999999,0.528536,0.21978000000000003,0.496975,0.330835,0.301825,0.127598,0.22188200000000002,0.139692,0.262022,0.26566100000000004,0.165329
105,05.01.2016 09:00,0.351036,0.624391,0.029195,0.552564,0.313102,0.42314399999999996,0.498195,0.5937979999999999,0.828751,0.503722,0.238368,0.436474,0.356358,0.330755,0.053646000000000006,0.190114,0.034899,0.199466,0.289498,0.102902
106,05.01.2016 10:00,0.346927,0.472117,0.04217,0.544872,0.317502,0.332843,0.22752199999999997,0.573643,0.75341,0.751861,0.23399499999999998,0.442956,0.394768,0.41027700000000006,0.081893,0.17163499999999998,0.057201999999999996,0.170443,0.317781,0.12199600000000001
107,05.01.2016 11:00,0.351036,0.47035699999999997,0.051902,0.625641,0.3808,0.374582,0.286364,0.603101,0.5273869999999999,0.37469,0.237275,0.458513,0.41306499999999996,0.41648599999999997,0.081545,0.168001,0.050131,0.15749100000000002,0.308669,0.143015
108,05.01.2016 12:00,0.351036,0.48226899999999995,0.048658,0.608974,0.43157299999999993,0.384615,0.26675,0.582946,0.6529550000000001,0.41935500000000003,0.23946199999999998,0.452463,0.42825799999999997,0.343789,0.09023099999999999,0.196174,0.062415,0.189532,0.326474,0.144083
109,05.01.2016 13:00,0.364051,0.477125,0.048658,0.637179,0.30464,0.372977,0.22359899999999996,0.5720930000000001,0.696904,0.39205999999999996,0.209939,0.44771000000000005,0.40176,0.40639899999999995,0.096938,0.19653299999999999,0.08819,0.196148,0.31850100000000003,0.102089
110,05.01.2016 14:00,0.346927,0.45519799999999994,0.038926,0.582051,0.490809,0.439866,0.22359899999999996,0.5596899999999999,0.502273,0.35235700000000003,0.221967,0.425238,0.363755,0.263714,0.088979,0.16533499999999998,0.059707,0.14728,0.29536399999999996,0.11819600000000001
111,05.01.2016 15:00,0.282542,0.651462,0.071365,0.602564,0.27519099999999996,0.44147200000000003,0.243213,0.567442,0.502273,0.310174,0.302881,0.442524,0.343366,0.235571,0.057322000000000005,0.1796,0.014938,0.163259,0.320312,0.137103
112,05.01.2016 16:00,0.35959800000000003,0.642934,0.025951,0.541026,0.351351,0.339532,0.282441,0.565891,0.389262,0.277916,0.321469,0.458081,0.262683,0.288314,0.10893800000000001,0.201242,0.086913,0.207023,0.302446,0.151731
113,05.01.2016 17:00,0.483917,0.529643,0.058388999999999996,0.541026,0.22848000000000002,0.384615,0.584496,0.674419,0.6152850000000001,0.45409399999999994,0.27007800000000004,0.41400200000000004,0.34539699999999995,0.310172,0.056104999999999995,0.192418,0.027958999999999998,0.190578,0.289466,0.123049
114,05.01.2016 18:00,0.351036,0.453438,0.009732,0.442308,0.338489,0.434783,0.568805,0.610853,0.778524,0.43920600000000004,0.274452,0.407952,0.407114,0.420896,0.095996,0.218176,0.078846,0.211963,0.28374099999999997,0.142002
115,05.01.2016 19:00,0.321241,0.30793200000000004,0.077852,0.374359,0.19056900000000002,0.58194,0.345206,0.47751899999999997,0.822473,0.39950399999999997,0.284292,0.345722,0.403375,0.42398900000000006,0.12854000000000002,0.29935500000000004,0.115343,0.29744299999999996,0.33517199999999997,0.179034
116,05.01.2016 20:00,0.43254499999999996,0.228479,0.009732,0.29359,0.118471,0.32106999999999997,0.423662,0.485271,0.7157399999999999,0.337469,0.410037,0.45073500000000005,0.37399499999999997,0.38140999999999997,0.06602000000000001,0.21338000000000001,0.051258000000000005,0.202631,0.261691,0.112104
117,05.01.2016 21:00,0.402408,0.213184,0.08434,0.261538,0.13539500000000002,0.301003,0.43543000000000004,0.45891499999999996,0.583893,0.280397,0.377234,0.43172,0.41351400000000005,0.37672,0.083857,0.23253200000000002,0.063368,0.229681,0.241939,0.103655
118,05.01.2016 22:00,0.372612,0.204792,0.038926,0.224359,0.207494,0.34113699999999997,0.33736,0.418605,0.43321099999999996,0.270471,0.344431,0.36344,0.347049,0.256617,0.128089,0.179082,0.12442,0.170354,0.192072,0.117844
119,05.01.2016 23:00,0.333913,0.19288,0.071365,0.239744,0.16078199999999998,0.292709,0.211831,0.376744,0.351591,0.210918,0.370674,0.330596,0.311256,0.228913,0.044975,0.165606,0.025442,0.152954,0.18149200000000001,0.062162
120,06.01.2016 00:00,0.389736,0.201408,0.04217,0.20769200000000002,0.148258,0.339532,0.133375,0.35193800000000003,0.200909,0.15880899999999998,0.29632,0.202679,0.32277100000000003,0.20800700000000003,0.054258,0.11698,0.041717000000000004,0.096461,0.14765799999999998,0.072349
121,06.01.2016 01:00,0.364051,0.199648,0.048658,0.197436,0.186169,0.346221,0.125529,0.36434099999999997,0.194631,0.151365,0.312722,0.21132199999999998,0.296116,0.186432,0.060827,0.09109500000000001,0.044993,0.073196,0.111328,0.090087
122,06.01.2016 02:00,0.351036,0.19626400000000002,0.07460900000000001,0.203846,0.15672,0.356254,0.109838,0.347287,0.200909,0.148883,0.083101,0.144771,0.256366,0.160447,0.037831000000000004,0.07515,0.028658999999999997,0.062953,0.095313,0.045143
123,06.01.2016 03:00,0.355489,0.204792,0.032438,0.189744,0.08056,0.302742,0.129452,0.35193800000000003,0.213466,0.148883,0.10934300000000001,0.156007,0.23635799999999998,0.155874,0.014662999999999999,0.067665,0.000819,0.055261000000000005,0.092861,0.033464
124,06.01.2016 04:00,0.372612,0.199648,0.081096,0.21923099999999998,0.287715,0.344482,0.12160699999999999,0.344186,0.257415,0.148883,0.101689,0.15255,0.239058,0.170744,0.04804,0.07596599999999999,0.029039,0.063205,0.087087,0.071124
125,06.01.2016 05:00,0.355489,0.19626400000000002,0.009732,0.170513,0.22441799999999998,0.346221,0.12160699999999999,0.345736,0.269972,0.151365,0.091848,0.151253,0.303998,0.176637,0.049723,0.077658,0.033968,0.064135,0.100686,0.055921000000000005
126,06.01.2016 06:00,0.351036,0.24201399999999998,0.08434,0.215385,0.207494,0.334448,0.172603,0.429457,0.30136399999999997,0.171216,0.294133,0.216508,0.384707,0.264606,0.066351,0.092676,0.060796,0.084578,0.13813699999999998,0.07815599999999999
127,06.01.2016 07:00,0.35959800000000003,0.50758,0.016219,0.20769200000000002,0.23288000000000003,0.397993,0.458967,0.55814,0.709461,0.330025,0.294133,0.332325,0.348082,0.273321,0.086406,0.134007,0.079581,0.132213,0.20981,0.12015899999999999
128,06.01.2016 08:00,0.35959800000000003,0.556714,0.06163300000000001,0.49871800000000005,0.126933,0.35291,0.44719899999999996,0.545736,0.8664219999999999,0.48139,0.330217,0.43172,0.34479899999999997,0.325877,0.07996900000000001,0.155289,0.075188,0.157573,0.227924,0.123404
129,06.01.2016 09:00,0.44110699999999997,0.688684,0.025951,0.54359,0.35541300000000003,0.48,0.31774600000000003,0.545736,0.828751,0.498759,0.267891,0.446845,0.36267699999999997,0.320637,0.100606,0.184886,0.08065,0.162733,0.30066,0.14453
130,06.01.2016 10:00,0.333913,0.624391,0.06163300000000001,0.539744,0.473884,0.5183949999999999,0.262827,0.553488,0.803638,0.8064520000000001,0.281012,0.439499,0.274319,0.282421,0.10625899999999999,0.22953600000000002,0.090942,0.22242800000000001,0.354759,0.129526
131,06.01.2016 11:00,0.39384600000000003,0.521115,0.032438,0.639744,0.346951,0.48495,0.25498200000000004,0.550388,0.6466770000000001,0.39950399999999997,0.27991900000000003,0.449438,0.340995,0.29189,0.06490900000000001,0.286195,0.047376999999999996,0.289134,0.390871,0.143264
132,06.01.2016 12:00,0.41953100000000004,0.739442,0.045413999999999996,0.626923,0.389262,0.464883,0.22752199999999997,0.550388,0.508552,0.35483899999999996,0.27773200000000003,0.457649,0.344215,0.3367,0.064502,0.245797,0.036638,0.232812,0.359075,0.110751
133,06.01.2016 13:00,0.462341,0.529643,0.055145000000000007,0.620513,0.647529,0.597057,0.25105900000000003,0.56124,0.332756,0.312655,0.260237,0.44987,0.391264,0.418113,0.07071000000000001,0.218412,0.039912,0.187934,0.329673,0.123905
134,06.01.2016 14:00,0.44110699999999997,0.5059560000000001,0.035682,0.570513,0.27925300000000003,0.43812700000000004,0.215754,0.531783,0.364148,0.282878,0.25148899999999996,0.40665500000000004,0.339099,0.24638400000000002,0.091928,0.165933,0.085537,0.142288,0.272731,0.139985
135,06.01.2016 15:00,0.372612,0.46020600000000006,0.068121,0.60641,0.33002600000000004,0.416455,0.23144499999999998,0.550388,0.43321099999999996,0.277916,0.25805,0.405359,0.277616,0.246117,0.11491400000000002,0.180344,0.09739,0.158093,0.306194,0.12326199999999998
136,06.01.2016 16:00,0.415422,0.483893,0.025951,0.566667,0.359813,0.481605,0.243213,0.565891,0.414376,0.292804,0.29085300000000003,0.394123,0.281536,0.259612,0.163716,0.322246,0.17261300000000002,0.329013,0.39664099999999997,0.19259300000000001
137,06.01.2016 17:00,0.462341,0.5127229999999999,0.094072,0.548718,0.346951,0.44147200000000003,0.498195,0.6682170000000001,0.6466770000000001,0.344913,0.316002,0.390233,0.364978,0.32101199999999996,0.097996,0.263644,0.07382899999999999,0.235933,0.356505,0.148356
138,06.01.2016 18:00,0.355489,0.46697299999999997,0.016219,0.479487,0.744675,0.627157,0.5060399999999999,0.6589149999999999,0.696904,0.426799,0.333497,0.337943,0.402602,0.428179,0.133973,0.24396500000000002,0.10996900000000001,0.205012,0.290749,0.158606
139,06.01.2016 19:00,0.312679,0.309691,0.077852,0.412821,0.236942,0.384615,0.36482,0.551938,0.8727,0.372208,0.33459,0.34745,0.371218,0.38763000000000003,0.07184700000000001,0.256675,0.055045000000000004,0.244403,0.31029,0.090873
140,06.01.2016 20:00,0.398298,0.214943,0.009732,0.317949,0.270791,0.41806000000000004,0.36482,0.652713,0.853865,0.409429,0.371767,0.411409,0.380702,0.381058,0.075699,0.222768,0.062217999999999996,0.214444,0.25748699999999997,0.094702
141,06.01.2016 21:00,0.415422,0.226719,0.09082799999999999,0.326923,0.203093,0.34113699999999997,0.404048,0.49302299999999993,0.860143,0.384615,0.365206,0.402766,0.40128600000000003,0.35136799999999996,0.098451,0.203255,0.084051,0.20100099999999999,0.204344,0.130487
142,06.01.2016 22:00,0.385284,0.206416,0.032438,0.22564099999999998,0.139796,0.307692,0.404048,0.503876,0.389262,0.245658,0.306161,0.370354,0.374048,0.29403,0.070047,0.22302199999999997,0.060763,0.23157199999999997,0.227363,0.079928
143,06.01.2016 23:00,0.389736,0.22171100000000002,0.094072,0.230769,0.22441799999999998,0.302742,0.211831,0.381395,0.27625,0.220844,0.356459,0.328436,0.282913,0.197456,0.083371,0.183083,0.070087,0.188256,0.194947,0.09651599999999999
144,07.01.2016 00:00,0.398298,0.2098,0.045413999999999996,0.20256400000000002,0.19056900000000002,0.317726,0.129452,0.378295,0.200909,0.163772,0.283199,0.201383,0.27413000000000004,0.173874,0.025586,0.13741099999999998,0.002135,0.12833,0.162959,0.040392000000000004
145,07.01.2016 01:00,0.42809300000000006,0.23010300000000003,0.077852,0.215385,0.220018,0.332843,0.10591500000000001,0.36124,0.182074,0.146402,0.30944099999999997,0.21089000000000002,0.287173,0.17481,0.101208,0.12106900000000001,0.087742,0.102392,0.142043,0.12296300000000002
146,07.01.2016 02:00,0.389736,0.208175,0.06163300000000001,0.215385,0.24540399999999998,0.369632,0.16083499999999998,0.392248,0.194631,0.133995,0.084194,0.14261,0.258851,0.157795,0.029441000000000002,0.08884299999999999,0.011815,0.078377,0.110975,0.035782999999999995
147,07.01.2016 03:00,0.36816,0.2098,0.051902,0.211538,0.139796,0.331104,0.12160699999999999,0.362791,0.226023,0.143921,0.103876,0.154278,0.264323,0.164301,0.033371,0.07977200000000001,0.020633000000000002,0.067414,0.10546400000000002,0.040975
148,07.01.2016 04:00,0.372612,0.201408,0.08434,0.22564099999999998,0.220018,0.384615,0.125529,0.367442,0.282529,0.176179,0.106063,0.15471,0.220297,0.15099400000000002,0.062659,0.08369299999999999,0.056928999999999993,0.07057000000000001,0.091741,0.065734
149,07.01.2016 05:00,0.398298,0.22171100000000002,0.035682,0.2,0.30464,0.36294299999999996,0.10591500000000001,0.35038800000000003,0.282529,0.19602999999999998,0.110437,0.155143,0.28594,0.16964200000000002,0.057638999999999996,0.089903,0.047256,0.080464,0.098602,0.037826
150,07.01.2016 06:00,0.36816,0.24363800000000002,0.08758400000000001,0.224359,0.262329,0.354515,0.24713600000000002,0.49457399999999996,0.295086,0.186104,0.308348,0.217373,0.338524,0.19303199999999998,0.067844,0.11866700000000001,0.065929,0.12095,0.133183,0.059739999999999994
151,07.01.2016 07:00,0.39384600000000003,0.375609,0.012975,0.21410300000000002,0.203093,0.379666,0.47465799999999997,0.568992,0.709461,0.33250599999999997,0.323656,0.312014,0.28368899999999997,0.25787899999999997,0.05703300000000001,0.169037,0.038592,0.175303,0.221275,0.114853
152,07.01.2016 08:00,0.415422,0.698836,0.094072,0.502564,0.207494,0.386355,0.47858100000000003,0.610853,0.853865,0.488834,0.314909,0.04408,0.303537,0.402615,0.145819,0.24044899999999997,0.151509,0.243429,0.313448,0.144172
153,07.01.2016 09:00,0.44521700000000003,0.7038439999999999,0.363311,0.5730770000000001,0.334427,0.44655500000000004,0.498195,0.617054,0.8475860000000001,0.478908,0.246022,0.498271,0.37999299999999997,0.321921,0.31101,0.329014,0.37822,0.36936599999999997,0.398644,0.23759899999999998
154,07.01.2016 10:00,0.36816,0.5244989999999999,0.473602,0.6346149999999999,0.39772399999999997,0.396388,0.20790799999999998,0.5085270000000001,0.791081,0.8114140000000001,0.284292,0.414434,0.300733,0.26625,0.17039300000000002,0.258323,0.181948,0.27638,0.34078800000000004,0.17716600000000002
155,07.01.2016 11:00,0.338365,0.575257,0.340604,0.6820510000000001,0.68984,0.528428,0.23929,0.466667,0.784802,0.48635200000000006,0.294133,0.445981,0.318967,0.256292,0.07911699999999999,0.243633,0.027212,0.253325,0.33078,0.099087
156,07.01.2016 12:00,0.355489,0.480509,0.46711400000000003,0.641026,0.22848000000000002,0.280936,0.258904,0.469767,0.6466770000000001,0.384615,0.323656,0.414866,0.311701,0.270545,0.06894299999999999,0.27931500000000004,0.030829000000000002,0.300795,0.35223899999999997,0.10195800000000001
157,07.01.2016 13:00,0.42809300000000006,0.605712,0.33411599999999997,0.582051,0.363875,0.342876,0.302055,0.56124,0.364148,0.322581,0.25148899999999996,0.411841,0.30680599999999997,0.224144,0.13225,0.24971100000000002,0.120794,0.259295,0.322791,0.148118
158,07.01.2016 14:00,0.43254499999999996,0.578641,0.43792,0.644872,0.36827600000000005,0.374582,0.23929,0.544186,0.47716000000000003,0.444169,0.27226500000000003,0.40060500000000004,0.345781,0.43070699999999995,0.094707,0.214214,0.084621,0.209521,0.298083,0.11506199999999998
159,07.01.2016 15:00,0.338365,0.624391,0.317897,0.5602560000000001,0.27925300000000003,0.408027,0.274596,0.5937979999999999,0.502273,0.312655,0.291946,0.402334,0.305707,0.24886399999999997,0.14333800000000002,0.268685,0.139676,0.25626,0.317131,0.115253
160,07.01.2016 16:00,0.38117399999999996,0.458581,0.457383,0.623077,0.33002600000000004,0.459933,0.286364,0.516279,0.552501,0.312655,0.295227,0.394987,0.239012,0.279075,0.054599,0.20817199999999997,0.01832,0.18998299999999999,0.284826,0.0906
161,07.01.2016 17:00,0.44521700000000003,0.499188,0.340604,0.5679489999999999,0.334427,0.44321099999999997,0.615879,0.748837,0.6027279999999999,0.35731999999999997,0.28210599999999997,0.343129,0.332377,0.294147,0.089021,0.23095900000000003,0.068915,0.223768,0.304423,0.121218
162,07.01.2016 18:00,0.364051,0.5143479999999999,0.428188,0.541026,0.24980500000000003,0.41311000000000003,0.549191,0.637209,0.784802,0.43424300000000005,0.316002,0.352204,0.34781,0.4111,0.15765099999999999,0.27626999999999996,0.131931,0.27210500000000004,0.315872,0.21328899999999998
163,07.01.2016 19:00,0.346927,0.338387,0.327629,0.42692299999999994,0.389262,0.490033,0.345206,0.517829,0.772245,0.35731999999999997,0.40675700000000004,0.380726,0.390712,0.36648400000000003,0.094595,0.20921900000000002,0.074516,0.19622,0.272635,0.10032999999999999
164,07.01.2016 20:00,0.346927,0.19125599999999998,0.386018,0.40512800000000004,0.241342,0.376321,0.37658800000000003,0.49147299999999994,0.7157399999999999,0.334988,0.347711,0.361279,0.368215,0.377605,0.054676999999999996,0.232679,0.03447,0.24208400000000002,0.262477,0.076949
165,07.01.2016 21:00,0.39384600000000003,0.21995100000000004,0.369799,0.261538,0.16078199999999998,0.322809,0.345206,0.48837200000000003,0.583893,0.41687299999999994,0.30725399999999997,0.272688,0.46220900000000004,0.403418,0.194684,0.27429000000000003,0.19133499999999998,0.27310999999999996,0.284124,0.20068699999999998
166,07.01.2016 22:00,0.389736,0.2098,0.46062700000000006,0.29359,0.114409,0.307692,0.36089699999999997,0.47907,0.351591,0.203474,0.313815,0.249352,0.344603,0.298158,0.046664,0.192647,0.038655,0.18310099999999999,0.20601799999999998,0.079448
167,07.01.2016 23:00,0.385284,0.226719,0.39575,0.262821,0.13539500000000002,0.269298,0.235368,0.423256,0.351591,0.193548,0.283199,0.22688000000000003,0.27783800000000003,0.193955,0.046748000000000005,0.133484,0.029062,0.123803,0.15704200000000001,0.076426
168,08.01.2016 00:00,0.342475,0.181104,0.434676,0.283333,0.22441799999999998,0.314381,0.137298,0.362791,0.32647800000000005,0.19106700000000001,0.243835,0.187986,0.311094,0.187774,0.031263,0.12556900000000001,0.012081999999999999,0.10999600000000001,0.16002,0.035361000000000004
169,08.01.2016 01:00,0.385284,0.206416,0.428188,0.282051,0.19903099999999999,0.307692,0.11376099999999999,0.344186,0.188353,0.12903199999999998,0.24055500000000002,0.184961,0.31996199999999997,0.175451,0.074537,0.110248,0.068902,0.102405,0.139152,0.070539
170,08.01.2016 02:00,0.364051,0.19125599999999998,0.340604,0.24487199999999998,0.19056900000000002,0.35786,0.12160699999999999,0.36434099999999997,0.15696,0.126551,0.039363999999999996,0.128349,0.257662,0.158379,0.066314,0.08831599999999999,0.068767,0.085026,0.09926499999999999,0.086207
171,08.01.2016 03:00,0.364051,0.201408,0.470358,0.29743600000000003,0.063636,0.29431399999999996,0.11376099999999999,0.355039,0.182074,0.126551,0.033895999999999996,0.129646,0.23594,0.149951,0.029577999999999997,0.085385,0.01964,0.079316,0.111167,0.045005
172,08.01.2016 04:00,0.40686,0.213184,0.369799,0.262821,0.262329,0.327759,0.11376099999999999,0.35814,0.251137,0.146402,0.056858000000000006,0.137424,0.203067,0.148514,0.041881,0.085436,0.027152999999999997,0.081094,0.108051,0.045001
173,08.01.2016 05:00,0.398298,0.218327,0.46062700000000006,0.291026,0.19903099999999999,0.319465,0.156912,0.386047,0.257415,0.156328,0.040457,0.131374,0.28730900000000004,0.164722,0.054288,0.07926799999999999,0.046447,0.069841,0.093079,0.07457899999999999
174,08.01.2016 06:00,0.351036,0.240254,0.343848,0.251282,0.14385799999999999,0.280936,0.176526,0.427907,0.251137,0.176179,0.242742,0.187986,0.347453,0.206354,0.040187,0.105992,0.029382,0.110864,0.134644,0.060570000000000006
